2-8,4-9,0-9,4-6,4-11,5-8,0-2,0-11,2-4,0-12,1-2,7-9,8-9,5-9,11-12,0-3,1-12,6-7,8-10,6-8,1-4,4-5,5-6,6-9,9-10,0-4,7-8,6-10,1-11,1-3,3-4,7-10,2-3,0-1
553.1687309592744,-7.275957614183426e-12,7.275957614183426e-12,3.637978807091713e-12,1.0913936421275139e-11,102.17579258877777,-1.8189894035458565e-12,190.13879018485022,-1.0913936421275139e-11,-1.8189894035458565e-11,92.43292953624223,237.64776478396197,170.76701437785778,806.3505477201852,579.3854477587302,694.4841358775684,1805.3047769336426,909.0786365373933,911.0367563359105,1350.3074375810356,1205.4475221903485,1719.0301721737396,1380.7622280520627,1583.7235562072347,1782.110470638334,1747.0435202815097,1901.77605242167,2207.270605743128,1836.4996933081184,2237.500716913197,2214.4205842220435,2065.1425562104196,3107.7700940552368,4679.844520219698
1.8189894035458565e-12,-1.0913936421275139e-11,-7.275957614183426e-12,0.0,-1.0913936421275139e-11,0.0,-5.4569682106375694e-12,-3.637978807091713e-12,304.37219856465526,-3.637978807091713e-12,-5.4569682106375694e-12,180.74129902664026,480.02235629638017,1235.289251775188,1500.4019517997058,678.593042572702,817.0720700328347,2061.3394964616655,1612.1996673184203,1855.4254160771507,929.2702290291672,1119.8858071992472,1482.2306042317578,1701.9215929547026,1712.3287992620353,1602.298535678532,1412.8272463501198,1699.372356754071,2069.943989352596,2167.978020941262,2384.3208543840665,2541.856624534541,3042.3567559519033,4152.077526916522
0.0,1.4551915228366852e-11,5.4569682106375694e-12,-1.0913936421275139e-11,-7.275957614183426e-12,5.4569682106375694e-12,-1.8189894035458565e-12,374.2825111582715,0.0,3.637978807091713e-12,453.6567960454813,214.0158315300032,750.3775465121507,843.8792414494892,1050.9911652071896,516.5713182200088,757.1917101760264,723.2005854215768,1108.4056548069984,1166.8174889116744,1228.003705767529,1289.6816088266605,1229.7687932115823,1604.6358455111513,1652.8852429566741,1442.4485332559088,2013.0076014319511,2204.24615810676,1909.974267608197,2185.0486477432005,1562.438440644768,2547.915430546809,2874.950526721752,4521.201554536292
-3.637978807091713e-12,7.275957614183426e-12,0.0,0.0,-1.0913936421275139e-11,-3.637978807091713e-12,0.0,35.100478580458,-7.275957614183426e-12,34.70921053957136,215.49320690695095,636.3442184800533,750.0897062465519,316.1916034441947,1515.6906037186254,724.3773225298155,1223.4610844296876,1225.9487086382396,1766.4247854434634,1392.3664473153622,1601.25660414726,1502.3198299660799,1733.6992191624286,1561.532593952692,1727.2582838635535,2147.336047322304,2029.3853779389847,1865.9000648052643,2059.429620746496,2238.0950629592044,1876.7410800597609,1972.2415803532222,3067.0940535018,4567.924760857153
-3.637978807091713e-12,7.275957614183426e-12,-1.8189894035458565e-12,1.4551915228366852e-11,0.0,3.637978807091713e-12,206.63185390477702,-7.275957614183426e-12,473.71871466163066,-1.0913936421275139e-11,334.2962294913086,332.10570572590586,804.8602250822878,153.7381949835417,630.503028036519,312.3828385221932,341.37938948984447,799.9476609024823,1492.8923853327706,1150.4546874480166,1158.1835634496165,1422.837348140085,1252.0122131707285,1364.3738844591826,1526.9930462608081,2314.9497385937175,1801.7828159057008,2265.843166701603,1822.8287910088256,2318.596378322456,2741.2723126380533,2528.5561330173587,2798.0691552491426,4777.1923178317265
0.0,3.637978807091713e-12,-3.637978807091713e-12,-7.275957614183426e-12,-7.275957614183426e-12,-1.8189894035458565e-12,1.8189894035458565e-12,1.0913936421275139e-11,121.79278516432896,187.15418992616105,292.9277080624597,456.7236600823471,0.0,522.3396181027274,995.2044742664839,1036.607188887685,-1.0913936421275139e-11,896.2947939510159,1343.1928782021387,986.1774698271493,1144.405510095261,1708.9225768994656,1511.0826777813309,1346.0600309316833,1773.1157220088444,1800.3813680311396,1902.8659464871253,1883.7575168163585,1789.8343820364898,1581.2161614662218,2203.9439637897412,2616.592452596713,3176.558506599771,4733.416733628994
1.8189894035458565e-12,3.637978807091713e-12,-3.637978807091713e-12,-1.0913936421275139e-11,-1.4551915228366852e-11,1.8189894035458565e-12,0.0,-7.275957614183426e-12,-7.275957614183426e-12,382.23010129444083,31.965354846299306,698.7059475170736,319.1445786248951,348.9712892270327,191.9145296091774,601.355891701829,1839.3807984939122,2130.3436597501714,881.3156252604222,1303.8205896986747,1306.1240326251864,1508.2949070396462,1285.7753367710193,1717.89882313614,1557.6644229900667,2311.5576753689966,1855.2352733442694,1564.5210266148406,1924.401944757541,2385.7951028780535,1674.103415832251,2767.018239086319,2821.7671956400354,4923.601445680708
3.637978807091713e-12,-1.0913936421275139e-11,1.8189894035458565e-12,-3.637978807091713e-12,7.275957614183426e-12,5.4569682106375694e-12,81.25196411937941,382.83483136929135,-1.0913936421275139e-11,436.65951318593943,611.3553368401299,-1.8189894035458565e-12,777.8635457301516,1060.2515218214648,152.29149280003912,666.0868535260579,1160.483304370402,996.1321641331506,1056.199556282445,845.5370148790989,1239.0418124095158,1503.6888127515522,1505.9530627202075,1817.455869294934,1835.4145560273391,2086.252886019134,2149.069169120501,1940.7721601882404,1670.7697969828496,2385.201942937536,1938.0659557160507,2528.2330958739967,2887.4668172922848,4836.069327638543
7.275957614183426e-12,-1.4551915228366852e-11,-1.8189894035458565e-12,1.0913936421275139e-11,7.275957614183426e-12,5.4569682106375694e-12,3.637978807091713e-12,339.8096125419397,-3.637978807091713e-12,381.74326331622433,414.39543155412684,147.42868232481305,793.3805767034555,660.7723687326325,7.275957614183426e-12,1001.3821694126382,1793.3037648852587,1302.75081869924,1250.7522000589324,1286.841828881983,1468.009809369676,1473.210297533402,1336.7261962846715,1327.7384427247052,1673.2562807600134,2339.792853300776,2385.332835307493,2151.48092910742,1221.004234404525,2208.04602959789,2281.112154589704,2409.0876106761025,3148.2407981456,4753.623828910471
-5.4569682106375694e-12,1.0913936421275139e-11,-1.8189894035458565e-12,1.4551915228366852e-11,-1.0913936421275139e-11,5.4569682106375694e-12,5.4569682106375694e-12,3.25294581117123,0.0,-3.637978807091713e-12,721.3251657728488,230.40680352447635,796.1245110080981,751.8898912070763,1034.6577706178523,868.7024835416705,1805.7608962266568,1565.527168466746,1548.536538954153,1014.7672972457549,1404.3639198231576,1424.6969687687233,1299.4172558150967,1356.5348341979734,1660.8328066681806,1569.4580009072051,2017.411458544917,2289.693546837574,1730.1754354781187,2386.8198255634125,2563.942047345985,2652.253794816468,2988.3681556302454,4949.657740631554
7.275957614183426e-12,-7.275957614183426e-12,1.8189894035458565e-12,0.0,7.275957614183426e-12,171.8808681419032,592.3209028304518,2.2260091858697706,135.54798769962508,3.637978807091713e-12,5.4569682106375694e-12,663.8397595312381,535.1081379118987,327.9316389045762,1543.040606036866,910.1362862622718,623.8936366515445,677.278655204931,1793.0179701862762,1720.597062543533,1264.8802117897612,1599.577457253752,1122.719391461882,1676.2900290038033,1712.3531358481523,1238.8090901690848,2105.5077526176756,2092.6364121050083,2469.799681230561,1841.549947660471,2383.9858830267185,1734.9799454397235,2896.1088268401672,4360.6855762824725
5.4569682106375694e-12,0.0,1.8189894035458565e-12,0.0,-7.275957614183426e-12,-1.8189894035458565e-12,3.637978807091713e-12,116.86004570435034,3.637978807091713e-12,171.16912872554167,906.3240002471448,23.37309310650926,749.7859182294233,1087.1235583159305,315.2148827301171,933.7578209016829,515.5777060050204,998.8632824408996,1165.3169759321245,1335.0695049368478,1211.3757040567762,1480.0712191429684,1453.114061677743,1806.8346260180879,1717.5423770497146,1869.6984441760615,2003.4157116409115,2173.4732078164852,2055.7924377047348,1716.3014804495924,2050.8260174413954,2524.56197970237,2955.324080111566,4754.886597339357
-5.4569682106375694e-12,-7.275957614183426e-12,7.275957614183426e-12,1.0913936421275139e-11,-1.8189894035458565e-11,24.628231647904613,-1.8189894035458565e-12,98.61343530535305,-7.275957614183426e-12,100.37517690011009,202.80293855125274,186.33888856974227,676.6004004585993,691.5686612152786,20.121292473188078,660.250134807924,1926.839648570598,1186.353041179631,1089.5206100528849,1801.0302661698079,1344.5742191680583,1054.3264956470302,1345.6905289024235,1526.1796997292367,1624.6346917779865,1966.5341943781605,2173.4091131887853,1838.924527293375,2042.876081546734,2509.7953192011264,2271.79412118614,2070.5496330818605,3040.437195139384,4714.097276810242
3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,-3.637978807091713e-12,1.8189894035458565e-12,1.736698016657101,157.5423915695792,-7.275957614183426e-12,7.275957614183426e-12,98.08933953521955,420.6130188593597,362.2263654026574,532.9383070191343,666.9737066191337,678.0290312861853,663.2822451863867,1265.835696635806,945.0948761436866,782.672952927207,1388.784633688545,1468.0008036610561,1451.6068428931994,1673.5195158812403,1523.9229260628672,2290.1322639664613,2086.4844768186085,1989.3026438769466,1692.5735161649773,2062.4279254598987,1749.8748155528883,2369.1816880352835,3247.009349034992,4720.0813415019165
-1.8189894035458565e-12,-3.637978807091713e-12,-5.4569682106375694e-12,0.0,7.275957614183426e-12,0.0,-5.4569682106375694e-12,261.01504837337416,-1.0913936421275139e-11,129.1509200082728,657.1934320784803,703.9431135923878,318.2883257792091,900.2810527441707,661.4597510919084,805.8011142101968,391.9639924148796,1705.4459496636337,1531.6134392231088,1067.1541329396696,1427.0547418342867,1514.5081988524817,1700.550967115576,1349.8452944748606,1762.3065843135391,2057.853037598259,2239.5621589162984,2172.9552814613016,1857.8971973304779,2241.770587635441,1910.5763876269266,2032.0921191878988,2986.740478375299,4515.282114590314
3.637978807091713e-12,-7.275957614183426e-12,-1.8189894035458565e-12,-3.637978807091713e-12,1.0913936421275139e-11,-3.637978807091713e-12,-5.4569682106375694e-12,3.637978807091713e-12,-1.8189894035458565e-11,-7.275957614183426e-12,-5.4569682106375694e-12,526.3951123858933,715.360130506484,363.8725105633275,648.2865958104921,364.95811542030424,204.12390947678068,1147.9630928970837,672.8313243840785,1091.2476183195831,1452.5635464370898,1490.7044246137557,1480.6093196269212,1703.3752078382604,1496.7058625255686,1667.4851414152072,1967.0557153920818,1967.9036470669616,2039.2599368569136,2550.71441277703,1918.8246002687083,2117.158693305555,2978.3432012571375,4598.347938359268
-5.4569682106375694e-12,7.275957614183426e-12,-3.637978807091713e-12,-7.275957614183426e-12,3.637978807091713e-12,81.17255620486321,-7.275957614183426e-12,97.35298585829514,-1.0913936421275139e-11,-7.275957614183426e-12,26.325235935490127,53.544651142507064,532.3260558043003,970.1220577301174,880.1112757678493,287.0785772886902,1348.3755754433787,936.1178282629007,911.8942147785947,1081.6357589579275,1285.9623949903507,1615.8427956286014,1548.3849042315323,1983.3286540558474,1921.2000731582248,1686.2776961557174,2332.1642048941676,1917.6515639364952,2005.402581435692,2327.8435881240657,1974.6148064021509,2717.6767666835276,2865.7355502727187,4419.37454141807
1.8189894035458565e-12,0.0,120.70273337389153,0.0,0.0,-3.637978807091713e-12,0.0,1.9474770165033988,86.24998874082667,492.0445103389393,173.39030953182737,250.95722110576753,805.6443323969834,540.3910840108692,954.294552894813,772.1217169199717,992.6600637909905,1093.3871083353006,1553.0367849946215,1432.9968542177394,1400.3658747026057,1118.3921954452962,1554.543702598843,1604.8521589632019,1511.7670503000008,2155.0740295381984,2572.3364045143862,1855.333841891992,1876.3643038940463,2026.0493305777745,2115.0289228611873,2716.8836112605222,2865.3222635472357,4701.460638789373
-9.094947017729282e-12,7.275957614183426e-12,0.0,7.275957614183426e-12,-1.0913936421275139e-11,7.275957614183426e-12,1.8189894035458565e-12,24.19600092888868,-2.9103830456733704e-11,89.63283843161116,166.65414865988168,422.5586304089302,539.1079712338324,791.7415590843957,72.04381565987205,746.2789106305354,1169.8594686221368,1208.6421653150155,1050.8834232446388,1382.1689510822507,1362.7456004501691,1281.013757210083,1581.8268739885807,1939.845224434801,1661.98719725121,1616.2517319548751,2073.0261270909577,1965.319866765154,2075.2338044927965,2070.405921906582,1719.6401652325148,1785.4686787324245,3070.3224609018725,4740.6178540235815
7.275957614183426e-12,-3.637978807091713e-12,0.0,1.0913936421275139e-11,-2.1827872842550278e-11,-1.8189894035458565e-12,1.8189894035458565e-12,202.12064196507345,-1.8189894035458565e-11,504.5459377193074,353.05681551186535,71.4778912340953,794.1417914288613,393.40694000045187,820.022474790987,464.19383687713525,430.7963856111819,1589.5555430058048,1159.5575659762962,1119.3082929238244,1546.6797471142527,1377.8521874479466,1552.4283313867872,1319.6017408692624,1563.2900897036907,1994.2598890808586,2182.112159695933,2194.2301119584336,1940.250835375,2231.7543767825136,1912.4726690332318,2101.695922175295,2942.2769280121684,4673.282288747256
5.4569682106375694e-12,0.0,-5.4569682106375694e-12,-2.1827872842550278e-11,1.8189894035458565e-11,5.4569682106375694e-12,9.094947017729282e-12,98.7766325986704,111.74503549370274,390.0392571295306,565.719350250658,582.9807716058149,75.64396233472507,466.41500701784935,718.7096690799699,522.8031260028602,1160.8319846592167,894.7790263640927,1288.396704923969,1116.0189699750572,1459.880867034779,1351.002499327,1846.3305688789842,1469.3481371439848,1719.9211491484948,1435.158529673361,2035.4731429981366,2164.5103082578244,1985.4339890691535,2368.3807128797525,2524.566763217492,2775.456239232508,2837.6939130220726,4743.604861435009
3.637978807091713e-12,-7.275957614183426e-12,1.8189894035458565e-12,0.0,3.637978807091713e-12,0.0,0.0,147.29521216723515,86.58015608064306,179.2495708800161,532.6255278147528,280.0074708777065,247.27720829089048,512.6997889877948,1512.3802005796078,853.2031659511667,899.827083117907,1069.0674091621913,1174.7500928455793,1824.929322996304,1189.194610232662,1440.963118881562,1485.4250019770989,1725.5130032804354,1531.9277127486166,1783.3941805181203,2239.110866397903,2071.334027511408,2241.8395002365305,1720.0770563753304,2033.619201581383,2196.1263341656213,2558.591188222301,4526.212891290728
3.637978807091713e-12,3.637978807091713e-12,0.0,-3.637978807091713e-12,-3.637978807091713e-12,7.275957614183426e-12,-7.275957614183426e-12,69.53159191047234,57.33748966251733,40.77403997712099,82.11080339401269,523.9654828222701,588.3869544242807,1052.2314823140696,721.8267776127668,421.1019763767272,824.6410206059445,791.9749004521254,575.7092725071398,1154.6869297574594,1304.5198662741604,1738.354301868214,1565.6834188066296,1365.9697804257885,1318.9310956965328,1950.9519441329285,1758.355808496708,2305.1938751863763,2447.244516739769,2345.9436702189596,1993.888335390413,1967.9770376138586,2890.6623456304933,4695.839929498488
-3.637978807091713e-12,-7.275957614183426e-12,9.094947017729282e-12,7.275957614183426e-12,-1.4551915228366852e-11,0.0,0.0,284.6657791464968,0.0,430.3423720596875,493.770834701676,684.2524198577066,369.263848111319,766.8449762700984,525.682874181377,726.7391103153332,2040.2815875027009,1642.4360385918098,633.2950478167386,900.339969031369,1401.2728677366104,1071.1698997918102,1377.274011567537,1383.858154780859,1701.2802320541068,2345.515267074101,1994.14574672659,2009.8440317452041,1723.0407430404866,2195.991770992425,2255.7346097422924,2664.602720873263,3374.291960522558,4594.551133951927
0.0,-7.275957614183426e-12,-9.094947017729282e-12,-3.637978807091713e-12,-3.637978807091713e-12,-5.4569682106375694e-12,5.179246720625088,-3.637978807091713e-12,7.275957614183426e-12,160.40786766892415,58.44724661692817,113.77206113905413,346.567801576648,693.231588263021,608.3811303398343,403.60698004328515,1411.1705247637383,1341.233482816784,1670.1089743070843,659.9717235192129,1144.923840020525,1405.5097054437283,1653.1181983298538,1908.1111002421294,1845.4977279352424,1896.8988438679953,2186.987644755942,2033.6436704324788,1741.3133005169275,2238.586904253065,2277.966634176457,2428.3165502323645,3006.906753686777,4357.389656235771
-1.8189894035458565e-12,-7.275957614183426e-12,-5.4569682106375694e-12,-7.275957614183426e-12,-1.4551915228366852e-11,32.23237638311366,1.8189894035458565e-12,53.12164250839487,1.4551915228366852e-11,381.6122544488644,-1.8189894035458565e-12,477.67644038100116,741.8356391518319,568.9305439788768,1413.6367809517706,959.755774879075,807.9346696464381,1255.1656023205724,1070.2994834595647,1281.46072991668,1216.957023750947,1499.3008263169504,1648.1894136153805,1474.5807885579707,1978.830440141659,1320.2941867229056,1754.5010569349124,1961.921889410547,1421.5152529924562,1740.3098249699306,1601.3372706169466,1978.6012076943734,2590.626347623567,4416.330240423844
5.4569682106375694e-12,-3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,263.66820475139684,-1.8189894035458565e-12,195.65979662686004,358.3816744262658,464.55295092514643,626.5350119850937,679.6009270023005,691.0645712369715,19.958450704700226,769.5921541150947,409.1233488783728,1412.6341811543334,577.4746613015468,521.8084600235779,1359.3771590969518,1048.5301046949571,1542.6715636863682,1447.4738475109625,1298.1145413600789,1776.8587327654732,1693.112981706614,2323.1066510322744,2180.647279559209,2396.9032137539125,2598.3766322615265,2373.5903719954986,2256.1351667358867,3127.1358618113663,4810.250157938859
3.637978807091713e-12,-7.275957614183426e-12,5.4569682106375694e-12,7.275957614183426e-12,3.637978807091713e-12,16.758283666342322,7.275957614183426e-12,75.88260827948034,-7.275957614183426e-12,516.4175522361875,68.43327464091453,703.9707546585469,334.5500376714499,875.5671496749783,1447.3862725850959,905.3179050435647,897.2949818325324,731.8123337545221,626.3248988523592,871.7082467905566,1420.1804460591884,1498.7897101560557,1881.7665969241752,1732.4345564164269,1404.0870192812326,1752.632600123441,2021.8125940017726,1747.4320768034122,2071.889853515644,1622.9995968692729,1861.8048944931543,2246.0234557410313,2885.7826662932475,4706.545210672821
3.637978807091713e-12,-1.8189894035458565e-11,1.8189894035458565e-12,-7.275957614183426e-12,0.0,-5.4569682106375694e-12,1.8189894035458565e-12,7.275957614183426e-12,3.637978807091713e-12,194.59152203526173,495.18025285835574,639.2692009226448,404.19352063612314,40.96112175896633,1146.1868857857353,808.8517667537344,1933.4484688262291,771.3009453376253,1056.2141214664425,1296.0829007862358,1303.3495464796142,1517.5482982338217,1718.1493502159792,1511.087170499086,1863.341626796173,1331.9050101321773,2151.9473452826423,1918.4466753271754,2454.020918663302,2317.293375692014,2016.217374169668,2644.574439010392,2560.4836960730463,4737.97284931514
-7.275957614183426e-12,1.0913936421275139e-11,7.275957614183426e-12,-3.637978807091713e-12,-7.275957614183426e-12,0.0,59.209746440825256,3.637978807091713e-12,7.275957614183426e-12,644.2228815500275,470.888842116874,169.4966949397167,349.04603064948424,749.2675299169041,880.9291423927771,780.0772909491225,832.3909041503939,884.9458762331014,1069.7051751610325,913.6767051562365,1546.7935027114872,1597.5909908836875,1310.4021925779143,1818.2561632474444,1494.166173490259,2377.808372187217,1528.2968282310503,1951.1144597352995,2533.361520681521,1975.2406353925471,2041.086819359287,2255.8712916179957,3127.5358611055017,4419.588740799756
0.0,-3.637978807091713e-12,-1.8189894035458565e-12,-3.637978807091713e-12,-7.275957614183426e-12,1.8189894035458565e-12,0.0,46.01845530927312,0.0,3.637978807091713e-12,1091.0192085363742,337.29414521567924,329.2116942020348,561.0098108900474,294.29761000682083,917.4055842381422,1492.7722467932472,902.0812598832545,1501.4540426745607,1026.0760157839213,1252.567684066249,1187.4359159440282,1499.903495697341,1572.7381164538492,1720.0726456234297,2216.775505841033,1909.3733663324201,1848.8545155923166,2001.5076697588465,2529.5502262102727,1907.707631401834,1788.7956055628238,2900.116076187949,4389.414470441541
1.8189894035458565e-12,0.0,-1.8189894035458565e-12,7.275957614183426e-12,1.0913936421275139e-11,1.8189894035458565e-12,0.0,271.3531359282824,502.48999394054044,-7.275957614183426e-12,49.70181218089783,137.3309446544281,456.82634150565536,881.9793464252125,543.5809922380031,462.11411159960153,1536.2948780768202,858.1078842087973,854.5448240756996,511.0988849000987,1043.1766817247299,1494.0671099862157,1501.8134300870133,1807.601269927005,1962.9402788626649,970.7104409469721,2316.455736184581,2051.4250157449824,1895.5418727901615,2181.757806048472,2232.492089696694,2083.9183343463865,3024.064892884944,4599.019719493725
3.637978807091713e-12,-3.637978807091713e-12,-1.8189894035458565e-12,3.637978807091713e-12,-1.4551915228366852e-11,20.612146396128082,-3.637978807091713e-12,124.06488501917192,1.0913936421275139e-11,254.3227779855879,35.477195460071016,925.9637503130998,471.19418858281824,337.39742778949403,1330.1023567548655,827.024254976588,769.6492132407548,924.2049148832575,1085.867172615228,1504.8586893746506,1247.252065737237,1546.4981337639565,1506.1241876381318,1857.3529371767472,1842.052728985369,2186.93464119728,2330.1844780112033,2348.663458695164,1917.6715565837949,1676.630531936873,2119.9921740273676,2106.741907565016,3056.616002552748,4682.842543678877
3.637978807091713e-12,1.0913936421275139e-11,-5.4569682106375694e-12,-7.275957614183426e-12,-7.275957614183426e-12,96.17054585042024,-1.8189894035458565e-12,61.7978694825797,18.015928807435557,990.5821040574192,221.95118732205628,728.1952237606401,648.9306317019618,871.3422159918755,812.6668816504498,566.9672666978822,823.1942783785016,1111.1272986105178,1060.1891068598488,1524.6664558578595,1379.7677597779293,1229.9001374774834,1644.6387868688143,1780.7945320243361,1643.5156612952069,2253.5565765157407,2370.626957821557,1745.0173351231624,2279.2774396500736,2253.97406166819,2219.461445655761,2859.533792098149,3177.3749865682184,4294.598820127678
5.4569682106375694e-12,-1.8189894035458565e-11,-1.8189894035458565e-12,-1.0913936421275139e-11,3.637978807091713e-12,-1.8189894035458565e-12,251.31871190590937,37.20473649953783,-7.275957614183426e-12,57.22423360508037,82.05123026391084,690.9292240451832,244.820959628958,120.44444030787781,889.2374544885115,971.0482477372698,1118.6771694201343,1273.8701061716092,1244.5144729473086,1537.740393009839,983.639170319766,1102.4365591649585,1552.7484163260178,1711.1585163849013,1674.1001053127566,1625.998033921962,1889.5329104841967,1900.9979951757177,2433.2377160521773,2082.3851018609585,2136.3545752617647,2162.2258378467995,2834.654254319119,4422.46310176676
-3.637978807091713e-12,7.275957614183426e-12,7.275957614183426e-12,1.0913936421275139e-11,-4.001776687800884e-11,216.7239009382447,-1.8189894035458565e-12,-7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,35.24833798506006,605.0365197309875,998.9633492660942,3.637978807091713e-12,1400.5017268238444,1175.081600435611,512.2071389450175,1187.2588772157724,1340.4625746238398,1521.7440455453761,1427.1744123333665,1358.9877959055902,1438.6531948988923,1657.2219863221217,1597.3772455340004,1986.256336863069,2105.555886994798,1810.441322011835,2355.8521202044794,1391.5571966601528,2746.688623997079,2420.899243013024,2973.5105862439013,4586.051203268209
-3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,-3.637978807091713e-12,7.275957614183426e-12,7.275957614183426e-12,170.27630806236994,40.329766637441935,-1.0913936421275139e-11,561.6285312494838,102.79450471392738,400.23295196953404,658.1071915499451,466.7860585915769,831.2413430347515,503.05127093548435,734.4800353173378,1012.0183314882179,1090.210937070011,1196.837006486392,1040.429043180753,1443.075709142904,1918.686265110564,1874.4110244001258,2183.5435543342246,1929.6157407482842,1309.506964197435,1914.1899438392848,1955.6698256741402,2093.3761824450885,1843.519553267297,2988.8929032916567,4418.5723685188
7.275957614183426e-12,7.275957614183426e-12,3.637978807091713e-12,-7.275957614183426e-12,-3.637978807091713e-12,313.932171798675,397.66245028805133,279.3884205452996,-3.637978807091713e-12,77.09234607217513,200.42665135769494,524.7393446506285,615.7630913921603,42.306648273559404,178.21234926537727,647.9163623377881,463.5808939289491,869.895828904775,1028.6229834387414,1426.5127255321877,1280.3130088363796,1361.3554660857699,1368.4315839387073,1395.111330654261,1815.643919250635,1703.4757434332168,2274.226344544182,2098.9497277808623,1738.0686110600655,2141.625815448906,1969.2327118187095,2010.6066071965051,2877.787214012469,4660.181400734637
1.8189894035458565e-12,-3.637978807091713e-12,5.4569682106375694e-12,73.23437240741987,750.4882696901914,153.1688603078237,182.05350054940573,-3.637978807091713e-12,131.9566570576717,175.8703931408818,487.7573746012422,238.71063317299013,1051.2912283544774,684.3976656589184,1208.0333742250223,1009.7484300271444,327.14217821173224,1443.1643204475586,1172.473725550939,930.0809382362932,792.2270193851509,1583.1877783564487,1917.886220898441,1256.376581257011,1548.6374854328187,2411.9315648591146,1630.1947912907162,2373.845541572835,1471.0677522906917,1948.174716836982,2294.495912423725,2455.3544480419932,2547.738407475099,4155.430302891575
0.0,0.0,1.8189894035458565e-12,0.0,1.0913936421275139e-11,0.0,1.8189894035458565e-12,3.637978807091713e-12,567.9278384927675,142.07773945603185,5.4569682106375694e-12,231.178548656746,489.9165657145659,711.9797133839456,1215.0267427182916,1924.6689613244416,1116.713120836379,1033.7766445723628,1244.6264787551827,1080.773418181554,1298.6328745477294,1289.776790587066,1564.410426457447,1539.9838821695303,1705.1258592584873,1031.735723380014,1741.0160260108278,1969.0252669870606,1998.6132202330791,1706.0520847520693,2508.476127415528,2493.4950312161145,2713.643242684102,4397.679351805247
5.4569682106375694e-12,-1.0913936421275139e-11,3.637978807091713e-12,3.637978807091713e-12,2.1827872842550278e-11,7.275957614183426e-12,-1.8189894035458565e-12,77.86173227991458,7.654269285580085,272.97420166569646,85.60099900043679,606.326518423677,709.102542746481,868.4360667897145,539.6113437834829,718.584142700176,2321.8734496611723,762.6429918838148,773.75532223767,1235.1623551545836,1282.0758319499655,1468.4905561157448,1562.4422040056597,1919.0551327520207,1364.7034295257927,1574.5547021139282,1960.883033617738,2115.1386294449603,1780.5737097244782,2113.5558931560463,2246.97421921551,2001.4727235532282,2792.547701889962,4541.453287728809
-1.8189894035458565e-12,-7.275957614183426e-12,-5.4569682106375694e-12,-3.637978807091713e-12,1.0913936421275139e-11,-1.8189894035458565e-12,345.389275260728,99.23711856490263,-3.637978807091713e-12,-7.275957614183426e-12,-1.8189894035458565e-12,686.9064982762557,105.32910851228189,586.8074998694337,107.04397791317388,834.464799846488,1942.626560378876,336.0079732796621,647.3861873152418,784.6650294250248,1473.030021309154,1513.249001866201,1484.4471890035384,1691.6687122030198,1757.9946933391238,1353.8203978293932,2168.4981123055404,1987.3507917536554,2248.3060633647,1461.9689896712025,2058.476635197938,1995.4420207629755,2954.292380510162,4732.714483636557
-5.4569682106375694e-12,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,-1.8189894035458565e-12,-3.637978807091713e-12,169.1575502784035,0.0,19.45708459573143,596.8063295767352,170.07109490362745,610.4513129964907,678.1197965870651,490.5252105413583,941.3930697757278,1105.975960641168,1319.807054017503,914.1850753809722,924.4996435288085,1324.984188690145,1514.203953218348,1562.5277243148012,1758.6190781404366,1420.7201619548669,2254.1815735409473,1741.529822611741,1894.8806793716521,1743.2707686263038,2152.4781876454344,2033.847153294213,2509.6808268863697,2838.5887889138758,4949.138761657401
3.637978807091713e-12,-7.275957614183426e-12,-3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,4.638956885675725,1.8189894035458565e-12,469.05763132171705,-7.275957614183426e-12,365.0412103074086,162.3015401307348,472.0105224362778,668.8679020650125,909.7569283339544,766.0704081037529,596.4374792098024,1705.2505719998207,1096.3074882846886,1414.5173647994834,923.3706796260194,1273.9867196057858,1601.074041098247,1705.3905201163234,1914.0124674157832,1653.3638948923417,2016.5118473991351,1141.181269425373,1840.5370602114017,2035.3449081691087,2231.0566348071225,2570.7704462652528,2716.1371112771812,2921.4079939452367,4457.884026890186
1.0913936421275139e-11,-3.637978807091713e-12,1.8189894035458565e-12,0.0,-7.275957614183426e-12,23.255640644172672,0.0,3.637978807091713e-12,7.275957614183426e-12,313.1078523960896,226.93767245279378,736.7706573020787,152.05253399499088,507.0196096432046,1086.1032390589444,932.4981855125388,1822.4023498429997,534.0242199497807,1263.8070710593765,865.1371069226116,1221.512070468798,1126.6562356788563,1595.3195107428364,1856.013753830508,1709.107959975292,2108.4607599407645,1691.8329454975155,1980.1482049228562,2259.765846809325,1666.8509182522084,1695.1588505318505,2632.686609089764,3030.423124646044,4590.974235555606
